"","ds","Month","Temp","ID","mass","mass_prev","SGR","SGR_2m","SMR","SMR_mass","SMR_resid","SMR_prev","SMR_mass_prev","MMR","MMR_mass","MMR_prev","MMR_mass_prev","Ratio","Ratio_linear","log_SMR","log_MMR","log_mass"
"492","B1","May","23","B1_125",2.09,1.99,NA,0.424394664939254,0.666256666,NA,0.101823499,0.090661822,NA,1.283919267,NA,1.224054039,NA,NA,NA,-0.176358432760818,0.108537716101423,0.320146286111054
"493","B1","June","23","B1_125",2.45,2.09,0.662183161,0.540788894577658,0.550272276,NA,-0.023415714,0.666256666,NA,1.618264211,NA,1.283919267,NA,NA,NA,-0.259422367406039,0.209049429520824,0.389166084364532
"494","B1","July","23","B1_125",2.86,2.45,0.455098824,0.61257790214312,0.578734004,NA,-0.042577587,0.550272276,NA,1.9187242,NA,1.618264211,NA,NA,NA,-0.237520999551593,0.283012553148055,0.456366033129043
"495","B1","August","23","B1_125",3.56,2.86,0.810884889,0.750548398720423,0.494862246,NA,-0.168674329,0.578734004,NA,2.176251875,NA,1.9187242,NA,68.4162896,68.4162896,-0.305515678092882,0.337709158301977,0.551449997972875
"496","B1","September","23","B1_125",4.42,3.56,0.697997262,NA,0.777808686,NA,-0.029708614,0.494862246,NA,2.214412888,NA,2.176251875,NA,NA,NA,-0.109127211277519,0.345258600400849,0.645422269349092
"497","B1","May","23","B1_126",2.88,1.27,NA,2.22593287583877,0.719382039,NA,0.050053656,0.16897427,NA,1.873462761,NA,1.408041885,NA,NA,NA,-0.143040409526356,0.272645065002305,0.459392487759231
"498","B1","June","23","B1_126",3.78,2.88,1.133057148,0.874593240300283,0.868619348,NA,0.059757729,0.719382039,NA,2.080572128,NA,1.873462761,NA,NA,NA,-0.0611705012044458,0.318182776245001,0.577491799837225
"499","B1","July","23","B1_126",4.7,3.78,0.68074531,0.059619088804713,0.874061108,NA,0.004659994,0.868619348,NA,2.537811429,NA,2.080572128,NA,NA,NA,-0.0584582035904526,0.404459348890573,0.672097857935718
"500","B1","August","23","B1_126",3.92,4.7,-0.625761569,0.237555511225903,0.791132659,NA,0.009526289,0.874061108,NA,2.102586471,NA,2.537811429,NA,69.3516699,69.3516699,-0.101750686867612,0.322753865638042,0.593286067020457
"501","B1","September","23","B1_126",5.42,3.92,1.045174715,NA,0.978051377,NA,0.015654343,0.791132659,NA,2.523956273,NA,2.102586471,NA,NA,NA,-0.0096383311412916,0.402081826578709,0.733999286538387
"502","B1","May","23","B1_127",2.18,1.74,NA,0.850803681493443,0.45289707,NA,-0.077007203,0.155269658,NA,1.290625851,NA,0.840070282,NA,NA,NA,-0.344000488959233,0.110800359697353,0.338456493604605
"503","B1","June","23","B1_127",2.64,2.18,0.797725168,0.713089499179729,0.653410675,NA,0.031371391,0.45289707,NA,1.701947662,NA,1.290625851,NA,NA,NA,-0.184813774580931,0.230946200605158,0.421603926869831
"504","B1","July","23","B1_127",3.25,2.64,0.649612747,1.17920802998907,0.80565189,NA,0.067166392,0.653410675,NA,2.061597031,NA,1.701947662,NA,NA,NA,-0.0938525697447539,0.314203780095989,0.511883360978874
"505","B1","August","23","B1_127",5.42,3.25,1.763589031,1.56266753076818,0.90131041,NA,-0.019832939,0.80565189,NA,2.585252408,NA,2.061597031,NA,61.6006467,61.6006467,-0.0451256128684513,0.412502951317828,0.733999286538387
"506","B1","September","23","B1_127",8.3,5.42,1.374708708,NA,1.403906556,NA,0.059536512,0.90131041,NA,3.201144978,NA,2.585252408,NA,NA,NA,0.147338202121341,0.505305343534821,0.919078092376074
"507","B1","May","23","B1_128",2.9,1.8,NA,2.29061459312678,0.734562455,NA,0.057286244,0.255967913,NA,1.898793746,NA,0.823734878,NA,NA,NA,-0.133971273108915,0.278477792625971,0.462397997898956
"508","B1","June","23","B1_128",5.53,2.9,2.689487827,1.53488913443162,1.459083268,NA,0.184040731,0.734562455,NA,2.351495135,NA,1.898793746,NA,NA,NA,0.164080077226568,0.371344084572704,0.742725131304698
"509","B1","July","23","B1_128",6.85,5.53,0.668940115,0.466413930640167,1.343412032,NA,0.091362371,1.459083268,NA,3.062984515,NA,2.351495135,NA,NA,NA,0.128209233651379,0.486144801224773,0.835690571492426
"510","B1","August","23","B1_128",7.35,6.85,0.242936762,0.523885184573332,1.311618599,NA,0.062264225,1.343412032,NA,3.253051643,NA,3.062984515,NA,64.3114636,64.3114636,0.117807566418949,0.512290957868973,0.866287339084195
"511","B1","September","23","B1_128",9.38,7.35,0.786707903,NA,1.709129732,NA,0.112510901,1.311618599,NA,3.833750918,NA,3.253051643,NA,NA,NA,0.232775029223574,0.583623892983313,0.972202838379065
"512","B1","May","23","B1_129",2.13,1.58,NA,1.32210609050592,0.456401888,NA,-0.067501692,0.188625381,NA,1.093236906,NA,0.774118398,NA,NA,NA,-0.340652567701926,0.0387142843832324,0.328379603438738
"513","B1","June","23","B1_129",3.02,2.13,1.454728549,1.26686707552333,0.710890569,NA,0.032300137,0.456401888,NA,1.803787766,NA,1.093236906,NA,NA,NA,-0.148197247283125,0.256185437043312,0.480006942957151
"514","B1","July","23","B1_129",4.33,3.02,1.125970971,0.759605059880438,0.752306613,NA,-0.03872708,0.710890569,NA,1.839270984,NA,1.803787766,NA,NA,NA,-0.123605120585723,0.264645719551248,0.636487896353365
"515","B1","August","23","B1_129",4.8,4.33,0.355339227,0.501456865382277,0.83962675,NA,-0.018382695,0.752306613,NA,1.983452646,NA,1.839270984,NA,60.2099237,60.2099237,-0.0759137335099235,0.297421836357237,0.681241237375587
"516","B1","September","23","B1_129",5.85,4.8,0.638147559,NA,1.106341124,NA,0.048921051,0.83962675,NA,2.827786872,NA,1.983452646,NA,NA,NA,0.0438890559278365,0.451446673935912,0.76715586608218
"517","B1","May","23","B1_130",1.16,1.15,NA,0.595960151123223,0.351706184,NA,-0.019397023,0.10927083,NA,1.140750813,NA,0.699522984,NA,NA,NA,-0.453819995477584,0.057190786961497,0.0644579892269184
"518","B1","June","23","B1_130",1.54,1.16,1.180676714,0.661381764815883,0.430453647,NA,-0.006849422,0.351706184,NA,0.998741896,NA,1.140750813,NA,NA,NA,-0.366073608289227,-0.000546731619639693,0.187520720836463
"519","B1","July","23","B1_130",1.68,1.54,0.271910553,0.476923879304839,0.417876105,NA,-0.042819375,0.430453647,NA,1.20498928,NA,0.998741896,NA,NA,NA,-0.378952461982341,0.0809831832946589,0.225309281725863
"520","B1","August","23","B1_130",2.06,1.68,0.703145481,0.909861572628768,0.548259599,NA,0.021005065,0.417876105,NA,1.532807599,NA,1.20498928,NA,67.8370787,67.8370787,-0.261013755899892,0.185487644784826,0.313867220369153
"521","B1","September","23","B1_130",2.9,2.06,1.103241143,NA,0.813596209,NA,0.101666433,0.548259599,NA,2.350862757,NA,1.532807599,NA,NA,NA,-0.0895910837016057,0.371227275821078,0.462397997898956
"522","B1","May","23","B1_131",1.68,1.51,NA,0.653588250788559,0.326376929,NA,-0.150147461,0.131647164,NA,1.391115397,NA,1.143526687,NA,NA,NA,-0.486280548331527,0.143363157455473,0.225309281725863
"523","B1","June","23","B1_131",2.08,1.68,0.889892085,0.673739698466908,0.38092338,NA,-0.13970763,0.326376929,NA,1.323775886,NA,1.391115397,NA,NA,NA,-0.419162370753665,0.121814465683654,0.318063334962762
"524","B1","July","23","B1_131",2.45,2.08,0.511625409,0.294942322562934,0.569599244,NA,-0.008423943,0.38092338,NA,1.846297513,NA,1.323775886,NA,NA,NA,-0.244430595787714,0.26630168468735,0.389166084364532
"525","B1","August","23","B1_131",2.49,2.45,0.055843745,0.565639078047785,0.474332132,NA,-0.092208551,0.569599244,NA,1.73172832,NA,1.846297513,NA,55.8232932,55.8232932,-0.323917454564608,0.238479759286613,0.396199347095736
"526","B1","September","23","B1_131",3.44,2.49,1.04254439,NA,0.855884222,NA,0.078356012,0.474332132,NA,2.220177311,NA,1.73172832,NA,NA,NA,-0.0675849796537498,0.346387660087508,0.53655844257153
"527","B1","May","23","B1_132",1.84,1.72,NA,0.912687556710992,0.325084639,NA,-0.176012576,0.169135863,NA,1.231316056,NA,1.015913757,NA,NA,NA,-0.488003551436352,0.0903695425812268,0.264817823009536
"528","B1","June","23","B1_132",2.69,1.84,1.582398425,0.942977553929459,0.548391176,NA,-0.049703514,0.325084639,NA,1.487418453,NA,1.231316056,NA,NA,NA,-0.26090954193019,0.172433165067535,0.429752280002408
"529","B1","July","23","B1_132",3.12,2.69,0.463411901,0.128871946835498,0.569494621,NA,-0.072658061,0.548391176,NA,1.971270282,NA,1.487418453,NA,NA,NA,-0.244510373570922,0.294746174727761,0.494154594018443
"530","B1","August","23","B1_132",2.91,3.12,-0.240275588,0.463366935900073,0.686228834,NA,0.026812949,0.569494621,NA,1.584489425,NA,1.971270282,NA,63.2,63.2,-0.163531037687594,0.199889345022393,0.463892988985907
"531","B1","September","23","B1_132",4.12,2.91,1.121613168,NA,0.88360051,NA,0.044327213,0.686228834,NA,2.251948171,NA,1.584489425,NA,NA,NA,-0.0537440421327419,0.35255839092721,0.614897216033135
"532","B1","May","23","B1_134",1.26,1.28,NA,0.762686550599151,0.371242163,NA,-0.017864481,0.080365195,NA,1.16659582,NA,1.01561844,NA,NA,NA,-0.430342705625652,0.066920415987202,0.100370545117563
"533","B1","June","23","B1_134",1.86,1.26,1.622769862,0.742842001955628,0.368394269,NA,-0.124565164,0.371242163,NA,1.31101097,NA,1.16659582,NA,NA,NA,-0.433687134612636,0.117606325702696,0.269512944217916
"534","B1","July","23","B1_134",1.91,1.86,0.082896107,0.0605631396584986,0.448679818,NA,-0.04598117,0.368394269,NA,1.256241855,NA,1.31101097,NA,NA,NA,-0.348063464962932,0.0990732589715114,0.281033367247728
"535","B1","August","23","B1_134",1.93,1.91,0.035919865,0.387539175740042,0.441767748,NA,-0.055488101,0.448679818,NA,1.225039568,NA,1.256241855,NA,51.980198,51.980198,-0.354805993708847,0.0881501163630314,0.285557309007774
"536","B1","September","23","B1_134",2.41,1.93,0.71647337,NA,0.596542955,NA,0.016016872,0.441767748,NA,1.551790579,NA,1.225039568,NA,NA,NA,-0.224358278820448,0.19083311091605,0.382017042574868
"537","B1","May","23","B1_135",2.54,1.69,NA,1.46821645923222,0.542651588,NA,-0.039046142,0.057909404,NA,1.744417549,NA,1.4521506,NA,NA,NA,-0.265478921745183,0.241650447065552,0.404833716619938
"538","B1","June","23","B1_135",3.47,2.54,1.299960471,0.451117685497709,0.792092657,NA,0.04241265,0.542651588,NA,2.206859345,NA,1.744417549,NA,NA,NA,-0.101224012766433,0.343774654123608,0.540329474790874
"539","B1","July","23","B1_135",3.27,3.47,-0.185514403,0.0693761178342815,0.603486122,NA,-0.059941855,0.792092657,NA,1.552710081,NA,2.206859345,NA,NA,NA,-0.219332712655481,0.191090372678962,0.514547752660286
"540","B1","August","23","B1_135",3.62,3.27,0.350634624,NA,0.69930122,NA,-0.022929792,0.603486122,NA,1.827031695,NA,1.552710081,NA,55.186722,55.186722,-0.155335714089511,0.261746081476351,0.558708570533166
"541","B1","May","23","B1_136",1.67,2.03,NA,-0.211673114694625,0.45893144,NA,-0.000534738,0.243550954,NA,1.280784076,NA,1.196956565,NA,NA,NA,-0.338252189089399,0.107475919357588,0.222716471147583
"542","B1","June","23","B1_136",1.83,1.67,0.381218085,0.201990722210414,0.472159923,NA,-0.012473687,0.45893144,NA,1.333029708,NA,1.280784076,NA,NA,NA,-0.325910878669001,0.124839828241091,0.262451089730429
"543","B1","July","23","B1_136",1.87,1.83,0.0675702,0.0615375726542051,0.490715234,NA,-0.001471442,0.472159923,NA,1.780148893,NA,1.333029708,NA,NA,NA,-0.309170459362797,0.25045632854708,0.271841606536499
"544","B1","August","23","B1_136",1.9,1.87,0.05488088,0.463799532955651,0.437502,NA,-0.055544588,0.490715234,NA,1.053397435,NA,1.780148893,NA,55.7926829,55.7926829,-0.359019957300003,0.0225922565250672,0.278753600952829
"545","B1","September","23","B1_136",2.47,1.9,0.846336337,NA,0.726387385,NA,0.095017371,0.437502,NA,1.473247421,NA,1.053397435,NA,NA,NA,-0.138831706712277,0.168275689511664,0.392696953259666
"546","B1","May","23","B1_137",0.86,0.76,NA,1.22000252311193,0.342732208,NA,0.048791042,0.095199708,NA,0.862803368,NA,0.705190615,NA,NA,NA,-0.46504508115692,-0.0640881682739893,-0.0655015487564323
"547","B1","June","23","B1_137",1.3,0.86,1.721613143,1.19574407705313,0.447897094,NA,0.055362662,0.342732208,NA,0.96098162,NA,0.862803368,NA,NA,NA,-0.348821755291098,-0.017284918688284,0.113943352306837
"548","B1","July","23","B1_137",1.68,1.3,0.801342278,0.622114133942465,0.437884193,NA,-0.022507645,0.447897094,NA,1.250030222,NA,0.96098162,NA,NA,NA,-0.358640731941422,0.0969205130793893,0.225309281725863
"549","B1","August","23","B1_137",1.9,1.68,0.424345147,1.11508271496814,0.423710015,NA,-0.069455901,0.437884193,NA,1.106838688,NA,1.250030222,NA,65.7370518,65.7370518,-0.372931270698484,0.0440843308910932,0.278753600952829
"550","B1","September","23","B1_137",3.28,1.9,1.761256568,NA,0.647136919,NA,-0.030423288,0.423710015,NA,1.906599007,NA,1.106838688,NA,NA,NA,-0.189003823079031,0.280259362495781,0.515873843711679
"551","B1","May","23","B1_138",1.21,0.96,NA,2.46505919703039,0.24739791,NA,-0.183380142,0.059813251,NA,1.017079148,NA,0.643968313,NA,NA,NA,-0.606603973580387,0.00735475056498961,0.0827853703164501
"552","B1","June","23","B1_138",2.84,1.21,3.554932052,2.04353697700659,0.749825844,NA,0.071766143,0.24739791,NA,1.916038794,NA,1.017079148,NA,NA,NA,-0.125039594971866,0.282404297983428,0.453318340047038
"553","B1","July","23","B1_138",3.8,2.84,0.90999067,0.536683067437259,0.732675055,NA,-0.01556079,0.749825844,NA,2.178480269,NA,1.916038794,NA,NA,NA,-0.135088594403768,0.338153630783947,0.57978359661681
"554","B1","August","23","B1_138",3.94,3.8,0.124757436,0.81591370886451,0.579383712,NA,-0.12710728,0.732675055,NA,2.044022686,NA,2.178480269,NA,66.2610619,66.2610619,-0.237033718120783,0.310485711594741,0.595496221825574
"555","B1","September","23","B1_138",6.2,3.94,1.462479254,NA,0.994961288,NA,-0.012582439,0.579383712,NA,2.841439042,NA,2.044022686,NA,NA,NA,-0.00219381647542846,0.453538343468203,0.792391689498254
"556","B1","May","23","B1_139",1.07,1.17,NA,0.239455717404151,0.29468985,NA,-0.074779382,0.174787834,NA,1.026520359,NA,0.779311739,NA,NA,NA,-0.530634822293625,0.0113675671636752,0.0293837776852097
"557","B1","June","23","B1_139",1.3,1.07,0.8112734,0.361372301320081,0.546570502,NA,0.141830607,0.29468985,NA,1.079251518,NA,1.026520359,NA,NA,NA,-0.262353810558316,0.0331226681770983,0.113943352306837
"558","B1","July","23","B1_139",1.31,1.3,0.023946477,0.179015232729495,0.359746904,NA,-0.041852093,0.546570502,NA,1.170859339,NA,1.079251518,NA,NA,NA,-0.44400293493549,0.0685047243077274,0.117271295655764
"559","B1","August","23","B1_139",1.45,1.31,0.350125584,0.180682164178641,0.414108376,NA,-0.007680903,0.359746904,NA,1.209776338,NA,1.170859339,NA,61.1111111,61.1111111,-0.382885985112711,0.0827050858941564,0.161368002234975
"560","B1","September","23","B1_139",1.46,1.45,0.022170578,NA,0.5956203,NA,0.148350648,0.414108376,NA,0.934565041,NA,1.209776338,NA,NA,NA,-0.225030508992823,-0.0293904685339963,0.164352855784437
"561","B1","May","23","B1_140",1.38,1.21,NA,NA,0.500007618,NA,0.087312733,0.137919126,NA,1.1470641,NA,0.962545789,NA,NA,NA,-0.301023378803662,0.059587687734266,0.139879086401236
"562","B1","May","23","B1_141",1.43,1.37,NA,1.33034229569145,0.38824629,NA,-0.032001707,0.166394756,NA,0.916807267,NA,0.773991869,NA,NA,NA,-0.410892685606426,-0.0377219529623179,0.155336037465062
"563","B1","June","23","B1_141",2.46,1.43,2.260362107,1.33496854841958,0.790320078,NA,0.132728688,0.38824629,NA,1.663952726,NA,0.916807267,NA,NA,NA,-0.102196984714142,0.221140983535846,0.390935107103379
"564","B1","July","23","B1_141",3.02,2.46,0.64092338,0.200474717636515,0.749409763,NA,0.055216731,0.790320078,NA,1.833761989,NA,1.663952726,NA,NA,NA,-0.125280653396734,0.263342966245762,0.480006942957151
"565","B1","August","23","B1_141",2.78,3.02,-0.285537599,0.378515312845928,0.457412397,NA,-0.137219634,0.749409763,NA,1.597557056,NA,1.833761989,NA,62.4105012,62.4105012,-0.339692069122072,0.203456377730887,0.444044795918076
"566","B1","September","23","B1_141",3.79,2.78,0.999726101,NA,0.945940395,NA,0.096090865,0.457412397,NA,2.218175025,NA,1.597557056,NA,NA,NA,-0.0241362282262587,0.345995811151617,0.578639209968072
"567","B1","May","23","B1_142",0.7,0.68,NA,1.47278805745335,0.203314435,NA,-0.123366594,0.030298621,NA,0.746193162,NA,0.647732104,NA,NA,NA,-0.691831786053083,-0.127148735085158,-0.154901959985743
"568","B1","June","23","B1_142",1.3,0.7,2.579330035,3.65165006570915,0.59817729,NA,0.181014338,0.203314435,NA,1.491203557,NA,0.746193162,NA,NA,NA,-0.22317007912634,0.173536930943134,0.113943352306837
"569","B1","July","23","B1_142",5.41,1.3,4.455890089,2.20831745568297,1.003644471,NA,0.027362654,0.59817729,NA,3.048358795,NA,1.491203557,NA,NA,NA,0.00157989644688969,0.484066082588176,0.733197265106569
"570","B1","August","23","B1_142",5,5.41,-0.271762691,0.116014707823306,1.077435208,NA,0.079088851,1.003644471,NA,2.677749427,NA,3.048358795,NA,74.3073048,74.3073048,0.0323911631444873,0.427769935049911,0.698970004336019
"571","B1","September","23","B1_142",5.8,5,0.47877421,NA,1.016346364,NA,0.014351689,1.077435208,NA,3.301751253,NA,2.677749427,NA,NA,NA,0.0070417378093953,0.518744351325702,0.763427993562937
"572","B1","May","23","B1_143",1.65,1.73,NA,0.440490764135658,0.41222597,NA,-0.043949809,0.191428407,NA,1.336835419,NA,0.961126798,NA,NA,NA,-0.384864651391318,0.126077943522437,0.217483944213906
"573","B1","June","23","B1_143",2.1,1.65,1.004841903,0.553848086256856,0.501337392,NA,-0.022954705,0.41222597,NA,1.585766899,NA,1.336835419,NA,NA,NA,-0.299869902541029,0.200239348228634,0.322219294733919
"574","B1","July","23","B1_143",2.25,2.1,0.215602723,0.259383615106384,0.469005972,NA,-0.070215775,0.501337392,NA,1.226244836,NA,1.585766899,NA,NA,NA,-0.328821627241989,0.0885771914775651,0.352182518111362
"575","B1","August","23","B1_143",2.46,2.25,0.307693565,0.697850558096975,0.468192362,NA,-0.094650003,0.469005972,NA,0.993942656,NA,1.226244836,NA,62.745098,62.745098,-0.329575675578118,-0.00263867083524283,0.390935107103379
"576","B1","September","23","B1_143",3.42,2.46,1.062836133,NA,0.62039699,NA,-0.059841915,0.468192362,NA,1.37951278,NA,0.993942656,NA,NA,NA,-0.207330317933806,0.139725728198872,0.534026106056135
"577","B1","May","23","B1_144",0.99,0.7,NA,2.14650365645648,0.366093986,NA,0.040070464,0.062036147,NA,0.921262779,NA,0.444557656,NA,NA,NA,-0.436407405421848,-0.035616474915044,-0.00436480540245009
"578","B1","June","23","B1_144",1.8,0.99,2.490987503,1.342835143898,0.553900648,NA,0.061255615,0.366093986,NA,1.362731701,NA,0.921262779,NA,NA,NA,-0.256568126778466,0.134410358956508,0.255272505103306
"579","B1","July","23","B1_144",2.1,1.8,0.481720874,0.444057301861311,0.518176258,NA,-0.008607292,0.553900648,NA,1.291844237,NA,1.362731701,NA,NA,NA,-0.285522489566718,0.111210152134715,0.322219294733919
"580","B1","August","23","B1_144",2.36,2.1,0.402497498,0.479470120752968,0.529797237,NA,-0.029951429,0.518176258,NA,1.353878537,NA,1.291844237,NA,67.0200236,67.0200236,-0.275890310966652,0.13157970343565,0.372912002970107
"581","B1","September","23","B1_144",2.8,2.36,0.551476768,NA,0.730860718,NA,0.06440468,0.529797237,NA,1.452578815,NA,1.353878537,NA,NA,NA,-0.136165379769188,0.162139705944273,0.447158031342219
"582","B1","May","23","B1_145",1.1,1.29,NA,0.294150819558749,0.330431465,NA,-0.032401334,0.105079295,NA,0.858494606,NA,0.864975517,NA,NA,NA,-0.480918604132433,-0.0662624292063782,0.0413926851582251
"583","B1","June","23","B1_145",1.49,1.1,1.264441417,0.82911715737696,0.52643123,NA,0.089325052,0.330431465,NA,1.167337132,NA,0.858494606,NA,NA,NA,-0.2786583545492,0.0671963002807241,0.173186268412274
"584","B1","July","23","B1_145",1.75,1.49,0.502623962,0.0752618054165212,0.39681762,NA,-0.076109316,0.52643123,NA,1.044254526,NA,1.167337132,NA,NA,NA,-0.401409051994483,0.0188063662570681,0.243038048686294
"585","B1","August","23","B1_145",1.56,1.75,-0.39631023,-0.118392955194586,0.477505985,NA,0.034778698,0.39681762,NA,1.026442978,NA,1.044254526,NA,67.7419355,67.7419355,-0.32102118065367,0.0113348280097756,0.193124598354462
"586","B1","September","23","B1_145",1.63,1.56,0.141594173,NA,0.511115371,NA,0.052670169,0.477505985,NA,1.143149768,NA,1.026442978,NA,NA,NA,-0.291481058117152,0.0581031325431368,0.212187604403958
"587","B1","May","23","B1_146",1.28,1.13,NA,0.480524105199116,0.367446707,NA,-0.026506718,0.048675641,NA,0.898588234,NA,0.917530448,NA,NA,NA,-0.434805640346212,-0.0464392723024505,0.107209969647868
"588","B1","June","23","B1_146",1.43,1.28,0.461726526,0.496193662506172,0.502270966,NA,0.079829053,0.367446707,NA,1.130285111,NA,0.898588234,NA,NA,NA,-0.299061925703528,0.0531880067717713,0.155336037465062
"589","B1","July","23","B1_146",1.69,1.43,0.522044015,0.457217024261861,0.382790374,NA,-0.082480866,0.502270966,NA,1.067855043,NA,1.130285111,NA,NA,NA,-0.417038991927707,0.0285123029754056,0.227886704613674
"590","B1","August","23","B1_146",1.89,1.69,0.385683794,0.92846106902791,0.491503872,NA,-0.00359726,0.382790374,NA,1.38998589,NA,1.067855043,NA,57.6564581,57.6564581,-0.308473056506087,0.143010391674065,0.276461804173244
"591","B1","September","23","B1_146",2.95,1.89,1.436220456,NA,0.818205418,NA,0.099583343,0.491503872,NA,1.737624699,NA,1.38998589,NA,NA,NA,-0.0871376490130149,0.239955981114999,0.469822015978163
"592","B1","May","23","B1_147",1.3,1.1,NA,0.646529532698996,0.276771546,NA,-0.153694144,0.207780294,NA,1.070490295,NA,0.917119183,NA,NA,NA,-0.557878560351044,0.0295827343609078,0.113943352306837
"593","B1","June","23","B1_147",1.51,1.3,0.62393911,0.499928618496198,0.584568419,NA,0.1312803,0.276771546,NA,1.084256792,NA,1.070490295,NA,NA,NA,-0.23316465087477,0.0351321513362546,0.178976947293169
"594","B1","July","23","B1_147",1.72,1.51,0.40692075,0.269678218815018,0.554289409,NA,0.073625139,0.584568419,NA,1.057639681,NA,1.084256792,NA,NA,NA,-0.256263419543568,0.0243377365024294,0.235528446907549
"595","B1","August","23","B1_147",1.78,1.72,0.118238184,0.757707240110413,0.61464471,NA,0.109413064,0.554289409,NA,1.341328073,NA,1.057639681,NA,62.4256837,62.4256837,-0.211375851824435,0.127535014143651,0.250420002308894
"596","B1","September","23","B1_147",2.71,1.78,1.355920228,NA,0.747477795,NA,0.082838536,0.61464471,NA,1.900852336,NA,1.341328073,NA,NA,NA,-0.126401704210499,0.278948380857445,0.432969290874406
"597","B1","May","23","B1_151",1.3,1.54,NA,0.809733471715532,0.303518107,NA,-0.113630977,0.106439814,NA,0.877306761,NA,0.97902986,NA,NA,NA,-0.517815395080933,-0.0568485237205686,0.113943352306837
"598","B1","June","23","B1_151",2.29,1.3,2.359114805,1.1022544339912,0.390828372,NA,-0.154084489,0.303518107,NA,1.434851631,NA,0.877306761,NA,NA,NA,-0.408013916407251,0.156806995725535,0.359835482339888
"599","B1","July","23","B1_151",2.41,2.29,0.159609156,0.0493603302809351,0.473845146,NA,-0.083988414,0.390828372,NA,1.611622412,NA,1.434851631,NA,NA,NA,-0.324363563865196,0.207263298267252,0.382017042574868
"600","B1","August","23","B1_151",2.36,2.41,-0.072293546,0.0941110194462852,0.344115898,NA,-0.217356381,0.473845146,NA,1.49648184,NA,1.611622412,NA,55.8854719,55.8854719,-0.463295262705485,0.175071450988676,0.372912002970107
"601","B1","September","23","B1_151",2.55,2.36,0.249779807,NA,0.588331795,NA,-0.004987653,0.344115898,NA,1.555812821,NA,1.49648184,NA,NA,NA,-0.230377680560498,0.191957346061987,0.406540180433955
"602","B1","May","23","B1_152",1.42,1.42,NA,0.414751513496466,0.397912568,NA,-0.019459039,0.200526755,NA,0.948537565,NA,1.313046755,NA,NA,NA,-0.40021234352049,-0.0229454650397775,0.152288344383056
"603","B1","June","23","B1_152",1.74,1.42,0.84678434,0.433339238686723,0.351365895,NA,-0.127419851,0.397912568,NA,1.553975528,NA,0.948537565,NA,NA,NA,-0.454240395180279,0.191444175251095,0.2405492482826
"604","B1","July","23","B1_152",1.81,1.74,0.123255413,0.276755523893528,0.371073979,NA,-0.114186011,0.351365895,NA,1.203466632,NA,1.553975528,NA,NA,NA,-0.430539498825373,0.0804340532822822,0.257678574869184
"605","B1","August","23","B1_152",2.06,1.81,0.446134957,0.912843598790546,0.460658373,NA,-0.05460221,0.371073979,NA,1.503394538,NA,1.203466632,NA,64.0966628,64.0966628,-0.336621030623795,0.177072968072662,0.313867220369153
"606","B1","September","23","B1_152",3.13,2.06,1.349442006,NA,0.613886242,NA,-0.040909004,0.460658373,NA,1.6057936,NA,1.503394538,NA,NA,NA,-0.21191209962253,0.205689722672654,0.495544337546448
"607","B1","May","23","B1_153",2.11,1.87,NA,1.02055741659883,0.510563491,NA,-0.016295762,0.053207192,NA,1.024766965,NA,0.947290836,NA,NA,NA,-0.291950243633068,0.0106251167859516,0.324282455297693
"608","B1","June","23","B1_153",2.96,2.11,1.41042217,1.10151683305232,0.508384895,NA,-0.107984443,0.510563491,NA,2.073677594,NA,1.024766965,NA,NA,NA,-0.293807361571222,0.316741235162501,0.471291711058939
"609","B1","July","23","B1_153",3.91,2.96,0.86983783,0.443681779179038,0.742945883,NA,-0.017087988,0.508384895,NA,1.97813393,NA,2.073677594,NA,NA,NA,-0.129042819577834,0.296255692261604,0.592176757395867
"610","B1","August","23","B1_153",3.88,3.91,-0.026559381,0.352181822778678,0.699630265,NA,-0.041132563,0.742945883,NA,1.795724084,NA,1.97813393,NA,64.6784716,64.6784716,-0.15513141183173,0.254239607385993,0.588831725594207
"611","B1","September","23","B1_153",4.83,3.88,0.70648811,NA,0.844319713,NA,-0.017615497,0.699630265,NA,2.533765878,NA,1.795724084,NA,NA,NA,-0.0734930707917117,0.403766483242724,0.683947130751512
"612","B1","May","23","B1_154",2.22,1.84,NA,1.0262623214651,0.509093012,NA,-0.031034807,0.16532972,NA,1.309599039,NA,0.572366489,NA,NA,NA,-0.293202864209309,0.11713834771333,0.346352974450639
"613","B1","June","23","B1_154",2.92,2.22,1.141985085,0.51974063737575,0.86951251,NA,0.128709425,0.509093012,NA,1.53348557,NA,1.309599039,NA,NA,NA,-0.060724165260021,0.185679693654755,0.465382851448418
"614","B1","July","23","B1_154",2.97,2.92,0.053057302,-0.110298372267741,0.723462427,NA,0.044343857,0.86951251,NA,1.417500812,NA,1.53348557,NA,NA,NA,-0.140584019030489,0.15152331634591,0.472756449317212
"615","B1","August","23","B1_154",2.73,2.97,-0.290552909,0.292607957218458,0.620091409,NA,-0.00025538,0.723462427,NA,1.051504651,NA,1.417500812,NA,70.3441296,70.3441296,-0.20754428550475,0.0218111979915915,0.436162647040756
"616","B1","September","23","B1_154",3.54,2.73,0.838145542,NA,0.741963517,NA,0.008719005,0.620091409,NA,1.781012519,NA,1.051504651,NA,NA,NA,-0.129617448838382,0.250666972194019,0.549003262025788
