Resp_Day,ID_fish,chamber_ch,Temp_class,RMR,RMR_var,RMR_perc,time_start,time_end,mass,length,volume_net,SMR,MMR,log_mass,Month,resid,SMR_mass,SMR_resid,RMR_mass,RMR_resid,MMR_mass,MMR_resid,Rack,Bin,TagID,Final_Mass_g,Final_Length_mm,Gonad_mass_g,Sex,Fat_mass_g,Ventricle_mass_g,Otolith_age_y,mass_prev,SGR,Period_start,Period_end,SMR_prev,SMR_mass_prev,RMR_prev,RMR_mass_prev,MMR_prev,MMR_mass_prev,Overall_SGR,SGR_predict,SGR_resid,time,Month_int,GutRatio_1,GutRatio_2,Location,Density_tagged,Density,Density_diff
51,55,B3,18,0.61385277,0.039401403,6.418705776,23/08/2023 16:21,24/08/2023 9:52,3.33,86,706.67,0.394776868,2.196598229,0.522444234,August,-0.176853088,0.390240533,-0.132301647,0.669926708,-0.055981742,1.210183601,-0.176853088,1,12,BL,4.51,93,0.261,M,0.1461,,NA,3.67,-0.335239166,25/07/2023,23/08/2023,0.562173462,0.515112195,0.693654307,0.690410999,2.34738551,2.110089392,0.562273515,0.540476373,-0.875715539,99,4,0.839003645,0.666342412,1.12,7,7,0
51,56,A3,18,1.940176083,0.15571755,8.02594935,23/08/2023 16:21,24/08/2023 9:52,6.37,102,703.63,1.437728325,3.117295879,0.804139432,August,0.020184994,0.856697385,0.209193418,1.149640022,0.178552841,1.904975285,0.020184994,1,12,BR,10.38,117,0.4739,F,0.5804,0.0074,1,6.86,-0.255544732,25/07/2023,23/08/2023,0.713371808,0.401190077,0.861292763,1.071049275,3.196509367,1.83092028,1.411731715,0.170187178,-0.425731909,99,4,NA,0.743489583,1.12,7,7,0
51,58,C3,18,0.552143714,0.044392953,8.040108361,23/08/2023 16:21,24/08/2023 9:52,3.3,85,706.7,0.356287135,1.874344459,0.51851394,August,-0.024691264,0.35468919,-0.17378607,0.963884504,0.102015965,1.717960158,-0.024691264,1,13,YR,3.36,89,0.0361,I,0.08,0.002,1,3.7,-0.394518452,25/07/2023,23/08/2023,0.469741992,0.427692573,0.67369865,0.837320827,2.19448898,2.344410715,0.527178148,0.535657018,-0.93017547,99,4,NA,0.658986175,1.13,6,6,-2
51,60,D2,18,1.342344807,0.428885821,31.95049577,23/08/2023 16:21,24/08/2023 9:52,6.68,109,703.32,0.906669965,3.891548971,0.824776462,August,0.068557951,0.520589086,-0.007138964,0.87146551,0.05824117,2.129424772,0.068557951,1,13,BrR,9.88,120,0.55,F,0.496,0.0094,1,8.15,-0.685861861,25/07/2023,23/08/2023,0.660776555,0.324855408,1.028407864,0.840823254,3.527975135,1.919597926,0.915101866,0.068183818,-0.754045679,99,4,0.781268524,0.669387755,1.13,6,6,0
51,61,C4,18,0.548327994,0.078261624,14.27277549,23/08/2023 16:21,24/08/2023 9:52,2.11,79,707.89,0.292004969,1.292339681,0.324282455,August,0.024320766,0.412109806,-0.108621074,0.720795953,-0.024196694,1.923202953,0.024320766,1,13,RL,3.5,81,0.173,F,0.099,0.0026,1,2.28,-0.26719826,25/07/2023,23/08/2023,0.345698925,0.459260391,0.530912918,0.805199716,1.241438745,1.586092158,1.241957872,0.822265688,-1.089463948,99,4,0.607594937,0.620689655,1.13,6,6,0
51,62,C1,18,1.059026364,0.117086887,11.05608805,23/08/2023 16:21,24/08/2023 9:52,5.31,102,704.69,0.694257038,2.756598674,0.725094521,August,-0.089160112,0.476821892,-0.045277837,0.491175864,-0.190772016,1.480963106,-0.089160112,1,13,RR,9.98,116,0.839,F,0.4468,0.0063,1,6.59,-0.744694873,25/07/2023,23/08/2023,0.770287242,0.446987941,0.977589541,0.857593732,3.037959876,1.681801882,0.896525714,0.193957364,-0.938652238,99,4,0.76111817,0.652104845,1.13,6,6,0
51,63,D3,18,0.611726876,0.072898666,11.91686491,23/08/2023 16:21,24/08/2023 9:52,3.01,84,706.99,0.401254849,1.868120283,0.478566496,August,-0.096643582,0.429182892,-0.090991621,0.611897212,-0.095330559,1.455662753,-0.096643582,1,13,BL,6.05,98,0.8689,M,0.3236,0.0044,1,3.42,-0.440346456,25/07/2023,23/08/2023,0.541445827,0.524200459,0.703942828,0.763665376,1.995512703,1.709021504,1.362853301,0.58224081,-1.022587266,99,4,0.719861232,0.575697211,1.13,6,6,0
51,64,C2,18,0.868878449,0.095415467,10.98145171,23/08/2023 16:21,24/08/2023 9:52,3.8,92,706.2,0.55996511,2.382502289,0.579783597,August,-0.037066823,0.499338438,-0.025239024,0.634871325,-0.079323321,1.669696468,-0.037066823,1,13,BR,5.03,97,0.2158,F,0.2127,0.0024,1,4.79,-0.798377051,25/07/2023,23/08/2023,0.964358934,0.717800506,1.164611696,0.726373354,1.97841279,2.672718242,0.723589425,0.382810708,-1.181187759,99,4,0.676742233,0.641438032,1.13,6,6,0
52,25,A2,18,0.501133213,0.045683854,9.116109864,24/08/2023 16:14,25/08/2023 11:49,1.67,78,708.33,0.297640995,1.34734762,0.222716471,August,-0.09077163,0.5041686,-0.021058229,0.706935912,-0.03262899,1.475477944,-0.09077163,1,9,YL,2.81,83,0.163,M,0.076,0.0015,1,2.65,-1.442925042,23/07/2023,24/08/2023,0.379208553,0.447993269,0.590271465,0.653561603,1.16997851,1.826182329,0.170927142,0.733242125,-2.176167167,100,4,0.70230608,0.5889029,1.9,3,3,-5
52,29,A1,18,0.371062799,0.017493296,4.714376015,24/08/2023 16:14,25/08/2023 11:49,1.69,78,708.31,0.184129035,1.120543897,0.227886705,August,0.037856685,0.309008597,-0.233663461,0.746145719,-0.009185382,1.984088483,0.037856685,1,9,RL,3.57,89,0.275,M,0.1271,,NA,2.9,-1.6874444,23/07/2023,24/08/2023,0.350521666,0.385970925,0.586675362,0.686845079,1.57484825,1.325758197,0.733663974,0.679875002,-2.367319403,100,4,0.789875836,0.592543276,1.9,3,3,0
52,31,C1,18,0.875747642,0.196426479,22.42957557,24/08/2023 16:14,25/08/2023 11:49,3,88,707,0.560535355,2.639497057,0.477121255,August,-0.00349699,0.601108624,0.055318936,0.687441216,-0.044773467,1.803878826,-0.00349699,1,9,BL,3.58,89,0.1749,F,0.0622,0.0019,1,4.45,-1.232161898,23/07/2023,24/08/2023,0.665195003,0.524405405,1.318320956,0.653965046,2.389793546,1.376441433,0.072401428,0.426395587,-1.658557485,100,4,0.748788368,0.731656184,1.9,3,3,0
52,39,A3,18,0.468999591,0.029159247,6.217328791,24/08/2023 16:14,25/08/2023 11:49,2.22,84,707.78,0.300141064,1.759192729,0.346352974,August,-0.063472644,0.407122096,-0.113909349,0.55811308,-0.135286833,1.571200856,-0.063472644,1,10,BL,3.84,91,0.0606,F,0.0615,0.0039,1,2.37,-0.210912127,24/07/2023,24/08/2023,0.475385943,0.612754252,0.765590982,0.968911697,1.370701541,1.950125857,0.538215712,0.799347696,-1.010259822,100,4,0.661797753,0.583216783,1.1,3,3,0
52,68,B2,18,0.611009,0.019805402,3.241425582,24/08/2023 16:14,25/08/2023 11:49,4.92,100,705.08,0.467248038,2.229171979,0.691965103,August,-0.0036047,0.340594011,-0.191397016,0.685512784,-0.045993475,1.803431502,-0.0036047,1,14,BrR,8.75,110,0.938,F,0.277,0.003,1,2.48,2.362241277,26/07/2023,24/08/2023,0.470668191,0.585569846,0.822880883,0.563850412,2.046697985,1.55535536,1.273780846,0.772490653,1.589750624,100,4,0.674342105,0.577028259,1.14,4,4,1
52,69,B1,18,0.868953881,0.205374549,23.63468922,24/08/2023 16:14,25/08/2023 11:49,5.14,101,704.86,0.588009847,3.559330277,0.710963119,August,0.072766445,0.414236531,-0.106385627,0.886885897,0.065858715,2.150160091,0.072766445,1,14,RL,10.86,115,1.06,M,0.697,0.016,1,2.21,2.910553669,26/07/2023,24/08/2023,0.356660851,0.485495037,0.528536278,0.494431989,1.388891136,1.57276067,1.761164166,0.840725176,2.069828493,100,4,0.707368421,0.582716049,1.14,4,4,0
52,70,A4,18,0.568723909,0.057886706,10.17834935,24/08/2023 16:14,25/08/2023 11:49,3.01,88,706.99,0.386742307,1.81132924,0.478566496,August,-0.014161269,0.413660251,-0.106990232,0.836667283,0.040543753,1.76012326,-0.014161269,1,14,RR,5.9,101,0.401,F,0.204,0.007,1,3.99,-0.971900525,26/07/2023,24/08/2023,0.555465955,0.476821373,0.756587504,0.785173912,1.956502699,2.333530951,1.175770193,0.490987586,-1.462888111,100,4,0.777443609,0.600191755,1.14,4,4,0
52,73,C3,18,0.639757867,0.039600363,6.189898596,24/08/2023 16:14,25/08/2023 11:49,3.06,86,706.94,0.462243281,1.595742418,0.485721426,August,0.077103047,0.488100363,-0.035124893,0.640754548,-0.075317336,2.17173784,0.077103047,1,15,YL,5.66,98,0.7942,F,0.0762,0.0029,1,3.21,-0.165020763,26/07/2023,24/08/2023,0.467968882,0.4760322,0.747291591,0.656572459,1.774966257,1.737634506,0.603365485,0.619753985,-0.784774748,100,4,0.709677419,0.592666006,1.15,7,7,0
52,74,C4,18,0.468637892,0.026236922,5.598548992,24/08/2023 16:14,25/08/2023 11:49,2.13,81,707.87,0.284608025,1.243052488,0.328379603,August,0.022600539,0.398724118,-0.122961517,0.510904816,-0.173669037,1.915600271,0.022600539,1,15,YR,3.19,93,0.2342,F,0.1194,0.0022,1,2.97,-1.146344735,26/07/2023,24/08/2023,0.495248992,0.53527846,0.685382026,0.994487571,1.374361235,1.995274497,0.311038222,0.665755698,-1.812100433,100,4,0.640324215,0.532299742,1.15,7,7,0
52,75,D2,18,0.467115512,0.08856494,18.95996547,24/08/2023 16:14,25/08/2023 11:49,1.84,79,708.16,0.208514994,1.416545916,0.264817823,August,0.106391107,0.327465211,-0.208468854,0.867639659,0.056330361,2.323247392,0.106391107,1,15,BrL,2.82,84,0.0614,M,0.0629,0.0019,1,2.72,-1.347814858,26/07/2023,24/08/2023,0.405822756,0.469778854,0.552377426,0.682943273,1.829108262,1.694150799,0.215431897,0.717808032,-2.065622889,100,4,0.74351585,0.59079602,1.15,7,7,0
52,76,D3,18,1.367952556,0.438242672,32.03639412,24/08/2023 16:14,25/08/2023 11:49,4.59,98,705.41,0.661160273,2.843481337,0.661812686,August,0.045397459,0.508776094,-0.017107326,0.618743583,-0.090498326,2.018839579,0.045397459,1,15,BrR,6.8,106,0.7676,F,0.2322,,NA,6.26,-1.070000555,26/07/2023,24/08/2023,0.743638319,0.449175484,1.236868705,0.651991673,2.72686212,1.921214767,0.282660444,0.224368951,-1.294369506,100,4,0.816709845,0.595419847,1.15,7,7,0
52,78,B3,18,1.028351349,0.194019916,18.8670843,24/08/2023 16:14,25/08/2023 11:49,2.65,83,707.35,0.529955607,1.749018318,0.423245874,August,0.096606758,0.626084362,0.072998833,0.625901814,-0.085502824,2.271491463,0.096606758,1,15,RR,3.6,90,0.117,F,0.1065,,NA,1.73,0.501692037,31/05/2023,24/08/2023,0.250697074,0.413113447,0.434068646,1.137236575,1.086372157,2.874863785,0.662316229,0.98568255,-0.483990513,100,4,0.754795663,0.588073394,1.15,7,7,0
52,80,C2,18,0.885763498,0.275736521,31.12981309,24/08/2023 16:14,25/08/2023 11:49,2.86,87,707.14,0.441905245,2.081091288,0.456366033,August,0.013498168,0.491899205,-0.031757902,0.539964797,-0.149643587,1.875869058,0.013498168,1,15,BR,4.55,96,0.0441,M,0.1504,0.0032,1,4.02,-1.174000958,26/07/2023,24/08/2023,0.599562732,0.51167499,0.995406428,0.761499398,2.456811655,1.981086232,0.421929417,0.486553302,-1.66055426,100,4,0.736134454,0.59798995,1.15,7,7,0
53,81,A2,23,0.992265545,0.038949863,3.92534672,15/09/2023 15:16,16/09/2023 13:46,4.68,96,705.32,0.789948511,1.264767424,0.670245853,September,-0.025827614,0.635847221,-0.038151331,0.884735691,-0.022546348,1.736783412,-0.025827614,3,6,YL,4.62,94,0.035,F,0.315,0.017,1,4.28,0.288210001,15/08/2023,15/09/2023,0.512319789,0.435517438,0.734508616,1.049188989,1.814019746,1.751343886,0.490291784,0.449453624,-0.161243623,122,5,0.615828524,0.683274021,3.6,8,8,0
53,82,B1,23,0.703915709,0.015475671,2.198511948,15/09/2023 15:16,16/09/2023 13:46,2.78,81,707.22,0.496263599,1.56330851,0.444044796,September,0.034856519,0.549147441,-0.101815144,0.923258972,-0.004036359,1.997237884,0.034856519,3,6,YR,3.65,86,0.022,M,0.123,,NA,1.55,1.884503215,15/08/2023,15/09/2023,0.399582094,0.63185385,0.535095412,0.729810209,1.192025157,1.527028143,1.063079275,1.050720669,0.833782546,122,5,0.60815822,0.593150685,3.6,8,8,0
53,83,B2,23,0.580907419,0.011764663,2.025221595,15/09/2023 15:16,16/09/2023 13:46,2.44,81,707.56,0.43725274,1.304237701,0.387389826,September,0.099199436,0.523996881,-0.122175407,0.991945566,0.027127945,2.316182162,0.099199436,3,6,BrL,2.638,84,0.018,F,0.062,,NA,2,0.641454383,15/08/2023,15/09/2023,0.363784336,0.492278929,0.448133836,0.76841221,1.347714465,1.991022748,0.271883341,0.899831037,-0.258376654,122,5,0.621818182,0.63490099,3.6,8,8,0
53,84,B3,23,1.303800784,0.081793348,6.273454395,15/09/2023 15:16,16/09/2023 13:46,5.3,93,704.7,0.944939407,2.107376515,0.72427587,September,-0.011158885,0.704924069,0.006638231,0.895159628,-0.017459408,1.796446929,-0.011158885,3,6,BrR,6.33,98,0.039,M,0.314,,NA,3.55,1.292771668,15/08/2023,15/09/2023,0.423751535,0.403834335,0.7202424,1.033791605,2.076832855,1.994920376,0.571901044,0.560155998,0.73261567,122,5,0.654662973,0.696597353,3.6,8,8,0
53,85,B4,23,0.947206057,0.050773753,5.360370336,15/09/2023 15:16,16/09/2023 13:46,4.66,97,705.34,0.688917071,2.271169699,0.668385917,September,-0.000770295,0.555977829,-0.096446635,0.928336229,-0.001654596,1.839937123,-0.000770295,3,6,RL,5.187,100,0.052,M,0.214,,NA,3.66,0.77920097,15/08/2023,15/09/2023,0.415006549,0.38819388,0.654265182,0.946821975,2.335783826,2.248316588,0.612468647,0.542091583,0.237109387,122,5,0.63449692,0.636826043,3.6,8,8,0
53,86,A1,23,0.959007618,0.041685019,4.346682812,15/09/2023 15:16,16/09/2023 13:46,3.88,94,706.12,0.704370114,1.899918861,0.588831726,September,0.056699294,0.635775631,-0.03820023,0.859389646,-0.035169778,2.100257627,0.056699294,3,6,RR,4.16,95,0.028,I,0.091,0.003,1,3.29,0.532088996,15/08/2023,15/09/2023,0.551990358,0.551071917,0.842997216,0.849793625,1.689911401,2.13483706,1.186239535,0.605181577,-0.073092581,122,5,0.646216769,0.688540646,3.6,8,8,0
53,87,A4,23,0.864630229,0.031015115,3.587095885,15/09/2023 15:16,16/09/2023 13:46,3.6,88,706.4,0.677433408,1.409180607,0.556302501,September,0.025647354,0.640098626,-0.035257213,0.87909396,-0.025324599,1.955332554,0.025647354,3,6,BL,3.78,90,0.362,M,0.076,0.004,1,2.92,0.67532332,15/08/2023,15/09/2023,0.465721836,0.500108573,0.620617534,0.978048196,1.424921244,1.973803358,0.489641412,0.675806435,-0.000483115,122,5,0.568134172,0.692556634,3.6,8,8,0
53,88,A3,23,0.817036393,0.023717629,2.902885289,15/09/2023 15:16,16/09/2023 13:46,3.2,89,706.8,0.619181417,1.59335855,0.505149978,September,-0.013771154,0.628717413,-0.043048619,0.860770665,-0.034472438,1.785673783,-0.013771154,3,6,BR,3.575,89,0.033,F,0.044,0.004,NA,2.75,0.488870639,15/08/2023,15/09/2023,0.548103493,0.610546144,0.708885393,1.122789363,1.78548006,2.117283153,0.237292718,0.711314648,-0.222444009,122,5,0.643459916,0.675296656,3.6,8,8,0
53,89,C2,23,0.964924163,0.065516299,6.789787414,15/09/2023 15:16,16/09/2023 13:46,4.19,93,705.81,0.696103253,1.419647609,0.622214023,September,0.053864793,0.599484577,-0.063726094,0.934577608,0.001255476,2.086594553,0.053864793,3,7,YL,4.254,91,0.015,F,0.15,0.005,NA,3.96,0.182118415,15/08/2023,15/09/2023,0.749406949,0.668043221,0.887024925,0.857305737,2.019300979,1.936649482,0.513321732,0.495455337,-0.313336922,122,5,0.575481256,0.560619872,3.7,5,5,0
53,90,D2,23,1.243067371,0.125278139,10.07814558,15/09/2023 15:16,16/09/2023 13:46,4.76,93,705.24,0.921858935,2.170247777,0.677606953,September,0.069921342,0.734379228,0.024416276,0.731571754,-0.105102966,2.16518305,0.069921342,3,7,YR,5.381,98,0.093,M,0.209,0.002,1,3.26,1.221033783,15/08/2023,15/09/2023,0.589312562,0.591634468,0.762104027,0.868866324,1.465367875,2.113580119,0.913338259,0.61060428,0.610429504,122,5,0.641418984,0.595049505,3.7,5,5,0
53,94,C3,23,0.926928106,0.018924091,2.041592054,15/09/2023 15:16,16/09/2023 13:46,3.09,80,706.91,0.726513186,1.424296682,0.489958479,September,0.141323871,0.753640106,0.035659894,1.15966816,0.094973838,2.552096829,0.141323871,3,7,RR,3.128,82,0.123,M,0.042,,1,2.2,1.095850744,15/08/2023,15/09/2023,0.575255729,0.734403546,0.739537936,1.601699611,1.19757296,2.259129995,0.437581554,0.843409871,0.252440873,122,5,0.566707466,0.668027211,3.7,5,5,0
53,95,C1,23,0.979079959,0.079351876,8.10473907,15/09/2023 15:16,16/09/2023 13:46,3.37,89,706.63,0.680003678,1.389494673,0.527629901,September,0.072495737,0.668978626,-0.016091866,0.809153612,-0.061328918,2.178055857,0.072495737,3,7,BL,4.14,94,0.7,F,0.105,0.002,1,2.54,0.912092462,15/08/2023,15/09/2023,0.618956324,0.72376386,0.795096228,1.246495517,2.64458707,1.762600287,0.226943852,0.758339201,0.153753261,122,5,0.640798226,0.668888889,3.7,5,5,0
53,96,C4,23,1.015863751,0.078912742,7.768043922,15/09/2023 15:16,16/09/2023 13:46,3.33,89,706.67,0.745337248,1.365937462,0.522444234,September,0.07745609,0.73862255,0.026918454,0.888558797,-0.020673724,2.203075425,0.07745609,3,7,BR,3.687,89,0.01,I,0.054,0.005,1,2.88,0.468329064,15/08/2023,15/09/2023,0.534416776,0.578733012,1.003196712,1.001634937,1.715152357,1.933083727,0.330338338,0.683971726,-0.215642662,122,5,0.565308255,0.591617934,3.7,5,5,0
54,98,A1,23,1.062549115,0.041208418,3.878260037,16/09/2023 19:03,17/09/2023 10:53,4.44,94,705.56,0.87666262,2.343529294,0.64738297,September,0.074684695,0.728713958,0.02105298,0.680951806,-0.136243519,2.189061545,0.074684695,3,8,YR,4.65,96,0.057,F,0.145,,NA,3.43,0.832561662,16/08/2023,16/09/2023,0.496263089,0.482980562,0.649303959,0.930677495,2.151744416,1.908820695,0.484857822,0.580512417,0.252049245,123,5,0.57311535,0.605456453,3.8,5,7,0
54,99,B3,23,0.62406391,0.033540634,5.374551106,16/09/2023 19:03,17/09/2023 10:53,1.68,69,708.32,0.468357242,1.538860751,0.225309282,September,0.040282442,0.705041101,0.006710327,0.775695065,-0.079668867,2.0223472,0.040282442,3,8,BrL,1.66,69,0.016,M,0.002,0.003,NA,1.27,0.902506106,16/08/2023,16/09/2023,0.286226526,0.511204107,0.366809191,1.140988169,0.835594254,1.942697147,0.547696215,1.16866444,-0.266158334,123,5,0.611353712,0.585329341,3.8,5,7,0
54,100,A4,23,1.172205316,0.078161718,6.667920422,16/09/2023 19:03,17/09/2023 10:53,3.67,94,706.33,0.840165025,2.176040279,0.564666064,September,0.020510437,0.78457459,0.053130131,0.737024219,-0.101878136,1.932340755,0.020510437,3,8,BrR,3.708,94,0.035,F,0.068,,NA,3,0.650256043,16/08/2023,16/09/2023,0.814546812,0.860361309,1.090191941,1.535983691,1.732243711,1.711441517,0.44115026,0.659806159,-0.009550116,123,5,0.595884004,0.580046404,3.8,5,7,0
54,102,A3,23,1.229664851,0.182021447,14.80252497,16/09/2023 19:03,17/09/2023 10:53,4.49,93,705.51,0.905899714,2.091570353,0.652246341,September,-0.035004726,0.747881702,0.0323288,0.90673405,-0.01187997,1.70046834,-0.035004726,3,8,RR,4.55,94,0.056,F,0.165,,NA,3.52,0.785134555,16/08/2023,16/09/2023,0.615042895,0.589182097,0.768192004,1.044250988,1.71416078,1.897138644,0.444858541,0.565179854,0.219954701,123,5,0.676470588,0.659959759,3.8,5,7,0
54,103,B1,23,0.867798411,0.029817031,3.435939799,16/09/2023 19:03,17/09/2023 10:53,2.16,77,707.84,0.690615116,1.970550477,0.334453751,September,0.050567813,0.891619158,0.108675283,0.860240686,-0.034739916,2.070813986,0.050567813,3,8,BL,2.3,78,0.012,I,0.077,0.004,NA,1.2,1.896086016,16/08/2023,16/09/2023,0.401302892,0.741997716,0.507145692,0.862526878,0.941632249,1.582632174,0.88920085,1.20222662,0.693859395,123,5,0.549848943,0.602184087,3.8,5,7,0
54,105,C2,23,1.620051665,0.077057394,4.756477579,16/09/2023 19:03,17/09/2023 10:53,10.04,113,699.96,1.378352409,4.313063826,1.001733713,September,0.010150234,0.695913235,0.001050988,0.930922104,-0.000446553,1.886789761,0.010150234,3,9,YL,10.54,117,0.004,I,0.888,0.003,1,6.66,1.32405687,16/08/2023,16/09/2023,1.071057051,0.694919943,1.365933712,0.703078177,3.072963252,1.746989466,1.138586483,0.187702485,1.136354385,123,5,0.627627628,0.654752852,3.9,7,7,0
54,106,C3,23,1.307610807,0.189198148,14.46899546,16/09/2023 19:03,17/09/2023 10:53,3.61,91,706.39,0.823243995,1.641045355,0.557507202,September,0.014258381,0.776555877,0.048668602,0.898862789,-0.015666493,1.90472226,0.014258381,3,9,YR,3.92,91,0.018,I,0.215,0.004,1,2.59,1.071128699,16/08/2023,16/09/2023,0.548435795,0.633708326,0.870284316,0.72604202,2.00567115,1.67854432,0.900595579,0.746799378,0.324329321,123,5,0.612474438,0.583529412,3.9,7,7,0
54,107,C4,23,1.591925013,0.1570156,9.863253535,16/09/2023 19:03,17/09/2023 10:53,5.58,101,704.42,1.152510248,2.48173947,0.746634199,September,0.033533177,0.833145554,0.079216773,1.10905076,0.075591529,1.991161349,0.033533177,3,9,BrL,5.998,103,0.006,I,0.471,,NA,3.68,1.342825885,16/08/2023,16/09/2023,0.775444581,0.722933387,0.953833142,0.625492757,1.926394672,1.85195703,0.720190721,0.538865558,0.803960327,123,5,0.601554908,0.630687831,3.9,7,7,0
54,108,D2,23,0.754434743,0.044132702,5.84977057,16/09/2023 19:03,17/09/2023 10:53,1.87,71,708.13,0.523955775,1.506606507,0.271841607,September,-0.068713108,0.738750448,0.026993649,0.858494745,-0.035622254,1.573476165,-0.068713108,3,9,BrR,1.811,73,0.001,I,0.021,0.001,1,1.52,0.668477729,16/08/2023,16/09/2023,0.485334522,0.776673614,0.606489619,1.054931113,1.151916611,2.132920964,0.320082942,1.062290566,-0.393812836,123,5,0.61517976,0.604719764,3.9,7,7,0
54,109,C1,23,1.557615925,0.190823932,12.251026,16/09/2023 19:03,17/09/2023 10:53,7.44,110,702.56,1.168177375,4.417138747,0.871572936,September,0.04294403,0.70833669,0.00873563,0.922747695,-0.004276926,2.03477928,0.04294403,3,9,RL,7.28,108,0.043,M,0.383,0.005,1,7.31,0.056863145,16/08/2023,16/09/2023,1.049695484,0.643387007,1.338664496,1.02731422,3.419909926,1.90178929,0.815184782,0.132575605,-0.07571246,123,5,0.693013409,0.632921811,3.9,7,7,0
54,110,D4,23,0.529881929,0.019978718,3.770409385,16/09/2023 19:03,17/09/2023 10:53,1.27,68,708.73,0.408662558,1.198291441,0.103803721,September,0.045827131,0.72987637,0.021745196,0.756766408,-0.090398049,2.048332271,0.045827131,3,9,RR,1.32,67,0.01,I,0.009,0.001,1,1.08,0.522760837,16/08/2023,16/09/2023,0.358645325,0.707222472,0.475377629,0.936607458,0.994276898,1.688194543,0.590779313,1.264597326,-0.741836489,123,5,0.56851312,0.695,3.9,7,7,0
54,111,D3,23,1.327489535,0.253672839,19.10921573,16/09/2023 19:03,17/09/2023 10:53,5.17,98,704.83,0.884491377,2.13188875,0.713490543,September,-0.033963016,0.66991927,-0.015481638,0.903355729,-0.013501092,1.704552021,-0.033963016,3,9,BL,5.39,99,0.035,I,0.301,0.007,1,4.01,0.819617572,16/08/2023,16/09/2023,0.650424807,0.575379202,0.96182052,0.978820079,2.017587801,2.091997496,1.488150256,0.488027709,0.331589862,123,5,0.632978723,0.62657614,3.9,7,7,0
55,114,C4,23,1.053842684,0.085281303,8.092413094,17/09/2023 15:39,18/09/2023 12:04,3.09,87,706.91,0.77009639,2.61579498,0.489958479,September,-0.037163508,0.798850642,0.06096148,0.766268635,-0.084978846,1.692036661,-0.037163508,3,10,YR,3.385,85,0.024,F,0.105,0.001,1,2.31,0.938463117,17/08/2023,17/09/2023,0.541098945,0.670505824,0.769659204,1.362131121,1.685326634,1.895963967,0.589211439,0.814527353,0.123935765,124,5,0.564324324,0.616504854,3.1,5,5,0
55,115,C1,23,1.297963733,0.153584436,11.8327217,17/09/2023 15:39,18/09/2023 12:04,5.51,97,704.49,0.959788448,2.7066284,0.741151599,September,-0.029812979,0.699200619,0.003097696,0.866788936,-0.031446536,1.720918476,-0.029812979,3,10,BrL,5.99,99,0.042,M,0.293,,NA,4.21,0.868070889,17/08/2023,17/09/2023,0.742865755,0.637897605,0.839765732,1.038542422,2.519937617,1.982739029,0.621334335,0.459215493,0.408855396,124,5,0.600360036,0.589600743,3.1,5,5,0
55,116,C2,23,1.642167021,0.150335314,9.154690873,17/09/2023 15:39,18/09/2023 12:04,7.24,103,702.76,1.290440597,3.520784306,0.859738566,September,-0.098580492,0.795610455,0.059196373,0.928442981,-0.001604658,1.468901872,-0.098580492,3,10,BrR,6.99,104,0.227,F,0.437,,NA,5.5,0.886687465,17/08/2023,17/09/2023,1.068288439,0.779106605,1.543325748,1.387430048,3.494952994,2.61965646,0.71742996,0.300989409,0.585698056,124,5,0.598654709,0.5328125,3.1,5,5,0
